stimulus_name,speech_rate,pitch_mean,pitch_sd,FL_ratio,AL_ratio,combined_ratio
M5-L1_4,5.776173285198556,4.97377198232849,1.964025643217211,1.479109490346809,2.1640182386473317,2.0308681873576124
M7-L2_B1_4_B1_5-int-dur-rate,3.839933476386756,5.791399582534073,1.143809869243677,1.7060056567485,1.3926981958329612,1.370147252733563
M7-L2_B1_4_L1_4-int,4.147312820268542,6.088597029496744,2.3003436938470476,1.5419752131296172,1.2829466729287717,1.2848409085644272
M7-L2_B1_4_L1_4-int-dur,4.147312820268543,6.088597029496744,2.3003436938470476,1.4812420047372337,1.0017603829305557,1.312803836907815
M7-L2_B1_4_L1_4-int-rate,5.812371878514271,6.369912486740776,2.080023906985454,1.5419752131296172,1.2829466729287722,1.2848409085644275
M7-L2_B1_4_L1_4-int-dur-rate,5.812371878514271,6.369912486740776,2.080023906985454,1.4812420047372339,1.001760382930556,1.312803836907815
M7-L2_B1_4_L1_4-dur,4.147312820268543,6.00483209001848,1.5111500182255502,1.4812420047372337,1.0017603829305557,1.312803836907815
M7-L2_B1_4_L1_4-dur-rate,5.812371878514271,6.1914705732933335,1.0211248712720173,1.4812420047372339,1.001760382930556,1.312803836907815
M7-L2_B1_4_L1_4-rate,5.812371878514271,6.1914705732933335,1.0211248712720173,1.5419752131296172,1.2829466729287722,1.2848409085644275
M7-L2_C1_4_C1_5-int-dur-rate,4.57119636806507,5.951587272743405,1.3522161189110549,1.3872765813345447,1.0304764218252533,1.1843679184466358
M7-L2_C1_4_L1_4-int,5.312944249915753,6.0741750443238125,2.296426736838762,1.2340562640021957,1.033877310074862,1.1382148021585738
M7-L2_C1_4_L1_4-int-dur,5.312944249915753,6.0741750443238125,2.296426736838762,1.4812420047372343,1.0017603829305564,1.312803836907816
M7-L2_C1_4_L1_4-int-rate,5.812371878514271,6.187955113683547,2.1634102119652856,1.2340562640021948,1.0338773100748626,1.1382148021585743
M7-L2_C1_4_L1_4-int-dur-rate,5.812371878514271,6.258107160972059,2.0862859903472843,1.4812420047372339,1.001760382930556,1.312803836907815
M7-L2_C1_4_L1_4-dur,5.312944249915753,5.99176908990991,1.4293290558086256,1.4812420047372343,1.0017603829305564,1.312803836907816
M7-L2_C1_4_L1_4-dur-rate,5.812371878514271,6.217563433778297,0.9089935202577935,1.4812420047372339,1.001760382930556,1.312803836907815
M7-L2_C1_4_L1_4-rate,5.812371878514271,6.15088987613289,1.1048496094680038,1.2340562640021948,1.0338773100748626,1.1382148021585743
M7-L2_B1_5_B1_4-int-dur-rate,4.147312820268542,6.332098253301899,1.1359215548708583,1.5419752131296172,1.2829466729287717,1.2848409085644272
M7-L2_B1_5_L1_4-int,3.839933476386756,6.228050217162224,2.3385122143027095,1.7060056567485,1.3926981958329612,1.370147252733563
M7-L2_B1_5_L1_4-int-dur,3.839933476386756,6.228050217162224,2.3385122143027095,1.4812420047372339,1.001760382930555,1.312803836907814
M7-L2_B1_5_L1_4-int-rate,5.812371878514271,6.925269774112854,1.655939854631111,1.7060056567485005,1.3926981958329603,1.3701472527335623
M7-L2_B1_5_L1_4-int-dur-rate,5.812371878514271,6.925269774112854,1.655939854631111,1.4812420047372339,1.001760382930556,1.312803836907815
M7-L2_B1_5_L1_4-dur,3.839933476386756,6.096981082420004,1.069272745364887,1.4812420047372339,1.001760382930555,1.312803836907814
M7-L2_B1_5_L1_4-dur-rate,5.812371878514271,6.219712632836221,0.8906676606232913,1.4812420047372339,1.001760382930556,1.312803836907815
M7-L2_B1_5_L1_4-rate,5.812371878514271,6.227135659385672,0.8956556476705674,1.7060056567485005,1.3926981958329603,1.3701472527335623
M7-L2_C1_5_C1_4-int-dur-rate,5.312944249915753,5.410724233803858,0.7998065943375587,1.2340562640021957,1.033877310074862,1.1382148021585738
M7-L2_C1_5_L1_4-int,4.57119636806507,5.247496088140544,2.0812191053233042,1.3872765813345447,1.0304764218252533,1.1843679184466358
M7-L2_C1_5_L1_4-int-dur,4.57119636806507,5.247496088140544,2.0812191053233042,1.4812420047372334,1.0017603829305557,1.3128038369078145
M7-L2_C1_5_L1_4-int-rate,5.812371878514271,5.462909021615643,1.8872984157341932,1.387276581334545,1.0304764218252533,1.184367918446636
M7-L2_C1_5_L1_4-int-dur-rate,5.812371878514271,5.469999341340441,1.886627026603877,1.4812420047372339,1.001760382930556,1.312803836907815
M7-L2_C1_5_L1_4-dur,4.57119636806507,5.179997649564373,1.167503991903316,1.4812420047372334,1.0017603829305557,1.3128038369078145
M7-L2_C1_5_L1_4-dur-rate,5.812371878514271,5.39571585328485,1.0116689780157198,1.4812420047372339,1.001760382930556,1.312803836907815
M7-L2_C1_5_L1_4-rate,5.812371878514271,5.39571585328485,1.0116689780157198,1.387276581334545,1.0304764218252533,1.184367918446636
M7-L1_4,5.812371878514271,5.604521452794108,2.168293569962284,1.4812420047372339,1.001760382930556,1.312803836907815
M8-L2_B1_4_B1_5-int-dur-rate,3.41128328852826,6.047300062135494,1.1417733972318347,1.8349911340932283,2.0781401912697235,1.9785702196513029
M8-L2_B1_4_L1_4-int,4.01816764518652,6.53464351031235,1.6405375950947783,1.6331720895485815,1.448253931747938,1.6855751627610385
M8-L2_B1_4_L1_4-int-dur,4.01816764518652,6.55047224835271,1.6236515870681087,1.4351403648547605,1.3440262309254618,1.8394259413203544
M8-L2_B1_4_L1_4-int-rate,4.873286542699345,6.677696392747457,1.5361679602507523,1.6331720895485813,1.4482539317479384,1.685575162761039
M8-L2_B1_4_L1_4-int-dur-rate,4.873286542699345,6.727437709440073,1.504923084774523,1.4351403648547605,1.3440262309254618,1.8394259413203544
M8-L2_B1_4_L1_4-dur,4.01816764518652,6.236956320262635,1.2108764284582065,1.4351403648547605,1.3440262309254618,1.8394259413203544
M8-L2_B1_4_L1_4-dur-rate,4.873286542699345,6.332262494590907,1.2324229020042394,1.4351403648547605,1.3440262309254618,1.8394259413203544
M8-L2_B1_4_L1_4-rate,4.873286542699345,6.314964658395123,1.2259869266349275,1.6331720895485813,1.4482539317479384,1.685575162761039
M8-L2_C1_4_C1_5-int-dur-rate,3.8450437892110894,5.643005330616428,1.7886909967746352,1.8744138859189334,1.129170432886866,2.0373619714166806
M8-L2_C1_4_L1_4-int,4.3038981711769875,5.91503186915979,1.519305387983543,1.9095138852866766,2.0584746498578834,1.9729363593608624
M8-L2_C1_4_L1_4-int-dur,4.3038981711769875,5.930860607200152,1.5035419728290964,1.4351403648547607,1.3440262309254611,1.8394259413203538
M8-L2_C1_4_L1_4-int-rate,4.873286542699345,6.016772396750934,1.4012420626332722,1.909513885286678,2.058474649857883,1.9729363593608626
M8-L2_C1_4_L1_4-int-dur-rate,4.873286542699345,6.047255142139929,1.4282359588748592,1.4351403648547605,1.3440262309254618,1.8394259413203544
M8-L2_C1_4_L1_4-dur,4.3038981711769875,5.678466461668366,1.137363724320116,1.4351403648547607,1.3440262309254611,1.8394259413203538
M8-L2_C1_4_L1_4-dur-rate,4.873286542699345,5.666549518957714,1.1901291537107797,1.4351403648547605,1.3440262309254618,1.8394259413203544
M8-L2_C1_4_L1_4-rate,4.873286542699345,5.682813587937412,1.1577367300001835,1.909513885286678,2.058474649857883,1.9729363593608626
M8-L2_B1_5_B1_4-int-dur-rate,4.01816764518652,6.201993062546331,1.1890744145274312,1.6331720895485815,1.448253931747938,1.6855751627610385
M8-L2_B1_5_L1_4-int,3.41128328852826,6.441802763294433,1.6218387566785333,1.8349911340932283,2.0781401912697235,1.9785702196513029
M8-L2_B1_5_L1_4-int-dur,3.411283288528259,6.441802763294433,1.6218387566785333,1.435140364854761,1.3440262309254616,1.8394259413203549
M8-L2_B1_5_L1_4-int-rate,4.873286542699345,6.630303719590085,1.630557468530209,1.83499113409323,2.0781401912697266,1.9785702196513058
M8-L2_B1_5_L1_4-int-dur-rate,4.873286542699345,6.630303719590085,1.630557468530209,1.4351403648547605,1.3440262309254618,1.8394259413203544
M8-L2_B1_5_L1_4-dur,3.411283288528259,5.94253514032205,1.1244952014129381,1.435140364854761,1.3440262309254616,1.8394259413203549
M8-L2_B1_5_L1_4-dur-rate,4.873286542699345,6.014412018536084,1.116013935317774,1.4351403648547605,1.3440262309254618,1.8394259413203544
M8-L2_B1_5_L1_4-rate,4.873286542699345,6.014412018536084,1.116013935317774,1.83499113409323,2.0781401912697266,1.9785702196513058
M8-L2_C1_5_C1_4-int-dur-rate,4.3038981711769875,6.039363503939938,1.2270819377311522,1.9095138852866766,2.0584746498578834,1.9729363593608624
M8-L2_C1_5_L1_4-int,3.8450437892110894,6.259635236664474,1.5857008389838143,1.8744138859189334,1.129170432886866,2.0373619714166806
M8-L2_C1_5_L1_4-int-dur,3.8450437892110894,6.259635236664474,1.5857008389838143,1.4351403648547614,1.3440262309254616,1.8394259413203555
M8-L2_C1_5_L1_4-int-rate,4.873286542699344,6.393192230296601,1.4959668577168015,1.8744138859189339,1.1291704328868657,2.0373619714166797
M8-L2_C1_5_L1_4-int-dur-rate,4.873286542699345,6.411634394486617,1.4748126378750421,1.4351403648547605,1.3440262309254618,1.8394259413203544
M8-L2_C1_5_L1_4-dur,3.8450437892110894,5.99381223754719,1.8467234408500874,1.4351403648547614,1.3440262309254616,1.8394259413203555
M8-L2_C1_5_L1_4-dur-rate,4.873286542699345,6.213661191243384,1.7696480147453315,1.4351403648547605,1.3440262309254618,1.8394259413203544
M8-L2_C1_5_L1_4-rate,4.873286542699344,6.201605256484734,1.773647471211754,1.8744138859189339,1.1291704328868657,2.0373619714166797
M8-L1_4,4.873286542699345,4.4998055645099555,1.2698451898148093,1.4351403648547605,1.3440262309254618,1.8394259413203544
M10-L2_B1_4_B1_5-int-dur-rate,4.019434200798165,6.206029496822526,0.8005817331984598,1.3441530466027274,1.4331749658135375,1.3713051639938543
M10-L2_B1_4_L1_4-int,3.792464417647416,6.47702094763785,2.1503126260880596,1.8482128159280757,1.3377551387350737,1.4429216061377503
M10-L2_B1_4_L1_4-int-dur,3.792464417647416,6.3854693755370535,2.1504869355194427,1.5883351761563762,1.5734455816740383,1.4936656340038612
M10-L2_B1_4_L1_4-int-rate,4.8015031351581685,6.709675042999762,2.0380550447755286,1.8482128159280755,1.337755138735074,1.4429216061377506
M10-L2_B1_4_L1_4-int-dur-rate,4.8015031351581685,6.651497065993212,2.0884710719840895,1.588335176156377,1.5734455816740391,1.493665634003862
M10-L2_B1_4_L1_4-dur,3.792464417647416,6.237307761817291,1.3575635484049842,1.5883351761563762,1.5734455816740383,1.4936656340038612
M10-L2_B1_4_L1_4-dur-rate,4.8015031351581685,6.279433441500948,1.3089181052732062,1.588335176156377,1.5734455816740391,1.493665634003862
M10-L2_B1_4_L1_4-rate,4.8015031351581685,6.312638768548398,1.3175718615869567,1.8482128159280755,1.337755138735074,1.4429216061377506
M10-L2_C1_4_C1_5-int-dur-rate,3.8766028706503213,5.556881311053543,1.1546514416862217,1.295010873717266,1.3766729978283694,1.2945228171486476
M10-L2_C1_4_L1_4-int,3.9138575613378053,5.800073293738768,1.9825607639995262,1.6433256246929395,1.6852819403008372,1.5891084172649423
M10-L2_C1_4_L1_4-int-dur,3.9138575613378053,5.672149976756089,1.9751042980028304,1.588335176156378,1.5734455816740391,1.4936656340038623
M10-L2_C1_4_L1_4-int-rate,4.8015031351581685,5.906521604215836,1.9499800718249063,1.643325624692939,1.6852819403008368,1.589108417264942
M10-L2_C1_4_L1_4-int-dur-rate,4.8015031351581685,5.764371811352273,1.9762129854635957,1.588335176156377,1.5734455816740391,1.493665634003862
M10-L2_C1_4_L1_4-dur,3.9138575613378053,5.555803318730533,1.193252762993349,1.588335176156378,1.5734455816740391,1.4936656340038623
M10-L2_C1_4_L1_4-dur-rate,4.8015031351581685,5.612269453245492,1.0650751153281617,1.588335176156377,1.5734455816740391,1.493665634003862
M10-L2_C1_4_L1_4-rate,4.8015031351581685,5.594457405938192,1.052617186056353,1.643325624692939,1.6852819403008368,1.589108417264942
M10-L2_B1_5_B1_4-int-dur-rate,3.792464417647416,5.738954092959486,1.2956632855106012,1.8482128159280757,1.3377551387350737,1.4429216061377503
M10-L2_B1_5_L1_4-int,4.019434200798165,5.9381354811146645,2.015821940515069,1.3441530466027274,1.4331749658135375,1.3713051639938543
M10-L2_B1_5_L1_4-int-dur,4.019434200798165,5.656710487143316,1.8807886049573608,1.5883351761563769,1.5734455816740383,1.4936656340038617
M10-L2_B1_5_L1_4-int-rate,4.8015031351581685,6.058130658733455,1.9736158429651527,1.3441530466027263,1.433174965813537,1.3713051639938536
M10-L2_B1_5_L1_4-int-dur-rate,4.8015031351581685,5.783488713535471,1.914984103127872,1.588335176156377,1.5734455816740391,1.493665634003862
M10-L2_B1_5_L1_4-dur,4.019434200798165,5.639275045222093,0.7757699985648795,1.5883351761563769,1.5734455816740383,1.4936656340038617
M10-L2_B1_5_L1_4-dur-rate,4.8015031351581685,5.652656693158396,0.7668730376727865,1.588335176156377,1.5734455816740391,1.493665634003862
M10-L2_B1_5_L1_4-rate,4.8015031351581685,5.658908663930173,0.7460601458073209,1.3441530466027263,1.433174965813537,1.3713051639938536
M10-L2_C1_5_C1_4-int-dur-rate,3.9138575613378053,5.307602029139765,1.1157516142486628,1.6433256246929395,1.6852819403008372,1.5891084172649423
M10-L2_C1_5_L1_4-int,3.8766028706503213,5.5560056454976765,1.9249283782950444,1.295010873717266,1.3766729978283694,1.2945228171486476
M10-L2_C1_5_L1_4-int-dur,3.8766028706503213,5.469592963949227,1.9244194313327794,1.5883351761563784,1.573445581674039,1.4936656340038628
M10-L2_C1_5_L1_4-int-rate,4.8015031351581685,5.722680195110574,1.854663894112051,1.2950108737172676,1.3766729978283696,1.294522817148648
M10-L2_C1_5_L1_4-int-dur-rate,4.8015031351581685,5.603897348658572,1.91177325366312,1.588335176156377,1.5734455816740391,1.493665634003862
M10-L2_C1_5_L1_4-dur,3.8766028706503213,5.284937074910092,1.1279734947924933,1.5883351761563784,1.573445581674039,1.4936656340038628
M10-L2_C1_5_L1_4-dur-rate,4.8015031351581685,5.407583323235956,1.0108432704845913,1.588335176156377,1.5734455816740391,1.493665634003862
M10-L2_C1_5_L1_4-rate,4.8015031351581685,5.442247251200625,0.9934642837819846,1.2950108737172676,1.3766729978283696,1.294522817148648
M10-L1_4,4.8015031351581685,5.383736129053133,1.8818503369474116,1.588335176156377,1.5734455816740391,1.493665634003862
M12-L2_B1_4_B1_5-int-dur-rate,3.6606059925314605,6.1994568762897915,1.5348612227801897,1.4880588097471288,1.6946355887014093,1.7081125944002276
M12-L2_B1_4_L1_4-int,4.514978472370825,6.292980185158816,1.8658708736858551,0.9371802527462995,1.813243794677993,1.7472635449193985
M12-L2_B1_4_L1_4-int-dur,4.514978472370826,6.30450739036876,1.8588946321511415,0.9923553574228896,1.8361103755979276,1.8141109015029897
M12-L2_B1_4_L1_4-int-rate,5.480585350914736,6.468875412680798,1.8499304340208973,0.937180252746299,1.8132437946779925,1.7472635449193976
M12-L2_B1_4_L1_4-int-dur-rate,5.480585350914736,6.494233685200258,1.8379843945694339,0.9923553574228905,1.8361103755979271,1.8141109015029897
M12-L2_B1_4_L1_4-dur,4.514978472370826,6.299864881127656,1.1063924330957229,0.9923553574228896,1.8361103755979276,1.8141109015029897
M12-L2_B1_4_L1_4-dur-rate,5.480585350914736,6.3985227492865295,1.006010331106024,0.9923553574228905,1.8361103755979271,1.8141109015029897
M12-L2_B1_4_L1_4-rate,5.480585350914736,6.3521397981517245,1.0478259078852763,0.937180252746299,1.8132437946779925,1.7472635449193976
M12-L2_C1_4_C1_5-int-dur-rate,4.370179948586118,5.479446181820188,1.384856310286044,1.187805057900144,1.5259860092397939,1.580561569123849
M12-L2_C1_4_L1_4-int,3.4144706136847174,5.453785305063181,1.6838457492250871,1.496689715412775,1.8387521817611825,1.9548025829318876
M12-L2_C1_4_L1_4-int-dur,3.4144706136847165,5.453785305063181,1.6838457492250871,0.992355357422891,1.8361103755979271,1.8141109015029901
M12-L2_C1_4_L1_4-int-rate,5.480585350914736,5.637255154765336,1.6982077139556826,1.4966897154127747,1.838752181761182,1.9548025829318874
M12-L2_C1_4_L1_4-int-dur-rate,5.480585350914736,5.634728891401287,1.7019518395611954,0.9923553574228905,1.8361103755979271,1.8141109015029897
M12-L2_C1_4_L1_4-dur,3.4144706136847165,5.296514516063345,1.3017874297974326,0.992355357422891,1.8361103755979271,1.8141109015029901
M12-L2_C1_4_L1_4-dur-rate,5.480585350914736,5.389851696476721,1.16354839850258,0.9923553574228905,1.8361103755979271,1.8141109015029897
M12-L2_C1_4_L1_4-rate,5.480585350914736,5.40292119952579,1.169279259860355,1.4966897154127747,1.838752181761182,1.9548025829318874
M12-L2_B1_5_B1_4-int-dur-rate,4.514978472370825,6.291411122308362,1.018102251976044,0.9371802527462995,1.813243794677993,1.7472635449193985
M12-L2_B1_5_L1_4-int,3.6606059925314605,6.270659813524175,1.860813813444793,1.4880588097471288,1.6946355887014093,1.7081125944002276
M12-L2_B1_5_L1_4-int-dur,3.6606059925314605,6.273356478143131,1.883043949619405,0.9923553574228905,1.8361103755979271,1.8141109015029897
M12-L2_B1_5_L1_4-int-rate,5.480585350914736,6.484859625424,1.921828770372848,1.4880588097471272,1.6946355887014106,1.7081125944002278
M12-L2_B1_5_L1_4-int-dur-rate,5.480585350914736,6.463438972056019,1.908493380904083,0.9923553574228905,1.8361103755979271,1.8141109015029897
M12-L2_B1_5_L1_4-dur,3.6606059925314605,6.169810913352918,1.549350921307201,0.9923553574228905,1.8361103755979271,1.8141109015029897
M12-L2_B1_5_L1_4-dur-rate,5.480585350914736,6.424187284928379,1.4104123999969314,0.9923553574228905,1.8361103755979271,1.8141109015029897
M12-L2_B1_5_L1_4-rate,5.480585350914736,6.43279526455445,1.4270314041455316,1.4880588097471272,1.6946355887014106,1.7081125944002278
M12-L2_C1_5_C1_4-int-dur-rate,3.4144706136847174,5.25726376192228,1.2977557444010954,1.496689715412775,1.8387521817611825,1.9548025829318876
M12-L2_C1_5_L1_4-int,4.370179948586118,5.403877214161084,1.6735336235735492,1.187805057900144,1.5259860092397939,1.580561569123849
M12-L2_C1_5_L1_4-int-dur,4.3701799485861175,5.415404419371027,1.6671966795252833,0.9923553574228913,1.8361103755979276,1.8141109015029908
M12-L2_C1_5_L1_4-int-rate,5.480585350914736,5.592463877020419,1.653547405406226,1.1878050579001445,1.5259860092397939,1.5805615691238493
M12-L2_C1_5_L1_4-int-dur-rate,5.480585350914736,5.597603807062632,1.6445485145470793,0.9923553574228905,1.8361103755979271,1.8141109015029897
M12-L2_C1_5_L1_4-dur,4.3701799485861175,5.300919113968875,1.3922644457229552,0.9923553574228913,1.8361103755979276,1.8141109015029908
M12-L2_C1_5_L1_4-dur-rate,5.480585350914736,5.4863343582930515,1.3838045363210616,0.9923553574228905,1.8361103755979271,1.8141109015029897
M12-L2_C1_5_L1_4-rate,5.480585350914736,5.47874157347604,1.3785110125411253,1.1878050579001445,1.5259860092397939,1.5805615691238493
M12-L1_4,5.480585350914736,4.694102705405827,1.5299905448775897,0.9923553574228905,1.8361103755979271,1.8141109015029897
M15-L2_B1_4_B1_5-int-dur-rate,3.534315815996394,5.979109593329816,1.245683262426651,1.7262072516935345,1.6375963693656816,1.9469964804161257
M15-L2_B1_4_L1_4-int,4.630515978129335,5.998114456503486,1.539059175109356,1.137679892934174,1.5586021701239314,1.5004628849721184
M15-L2_B1_4_L1_4-int-dur,4.630515978129335,6.017491413005244,1.5237895012146812,1.43579943496204,1.9244567132766284,2.0149043736057206
M15-L2_B1_4_L1_4-int-rate,5.404875017130039,6.072642282709655,1.5163485355882715,1.1376798929341743,1.5586021701239305,1.5004628849721178
M15-L2_B1_4_L1_4-int-dur-rate,5.404875017130039,6.1447730002241885,1.5041478565555069,1.4357994349620404,1.924456713276628,2.0149043736057206
M15-L2_B1_4_L1_4-dur,4.630515978129335,6.026438909822122,1.0428136803716428,1.43579943496204,1.9244567132766284,2.0149043736057206
M15-L2_B1_4_L1_4-dur-rate,5.404875017130039,6.109874941865671,1.0234745372913496,1.4357994349620404,1.924456713276628,2.0149043736057206
M15-L2_B1_4_L1_4-rate,5.404875017130039,6.067765383528695,1.0473951954830412,1.1376798929341743,1.5586021701239305,1.5004628849721178
M15-L2_C1_4_C1_5-int-dur-rate,4.558126369808438,5.520247218847035,1.2946270885368072,2.1184238427078936,1.6528128899625691,1.8401447453701973
M15-L2_C1_4_L1_4-int,4.15362244106876,5.3058655736693305,1.4117094982341951,1.8145285428280922,1.7478719960546885,1.8414183329226863
M15-L2_C1_4_L1_4-int-dur,4.15362244106876,5.3058655736693305,1.4117094982341951,1.4357994349620409,1.9244567132766277,2.014904373605721
M15-L2_C1_4_L1_4-int-rate,5.404875017130039,5.465015768018648,1.3674060328359832,1.8145285428280924,1.7478719960546891,1.8414183329226872
M15-L2_C1_4_L1_4-int-dur-rate,5.404875017130039,5.471319858042106,1.3611996028300974,1.4357994349620404,1.924456713276628,2.0149043736057206
M15-L2_C1_4_L1_4-dur,4.15362244106876,5.468837836268562,1.4219029991680625,1.4357994349620409,1.9244567132766277,2.014904373605721
M15-L2_C1_4_L1_4-dur-rate,5.404875017130039,5.607166256342088,1.4095032407476393,1.4357994349620404,1.924456713276628,2.0149043736057206
M15-L2_C1_4_L1_4-rate,5.404875017130039,5.607166256342088,1.4095032407476393,1.8145285428280924,1.7478719960546891,1.8414183329226872
M15-L2_B1_5_B1_4-int-dur-rate,4.630515978129335,6.126056516382108,0.9774973508736988,1.137679892934174,1.5586021701239314,1.5004628849721184
M15-L2_B1_5_L1_4-int,3.534315815996394,5.930433740381379,1.5261673159703533,1.7262072516935345,1.6375963693656816,1.9469964804161257
M15-L2_B1_5_L1_4-int-dur,3.534315815996394,5.919455258848444,1.5293853597387717,1.4357994349620404,1.9244567132766282,2.0149043736057206
M15-L2_B1_5_L1_4-int-rate,5.404875017130039,6.279275009015694,1.3961426767413028,1.7262072516935347,1.6375963693656803,1.9469964804161233
M15-L2_B1_5_L1_4-int-dur-rate,5.404875017130039,6.255664300402266,1.4109963632281395,1.4357994349620404,1.924456713276628,2.0149043736057206
M15-L2_B1_5_L1_4-dur,3.534315815996394,5.900034436954026,1.2422233885749054,1.4357994349620404,1.9244567132766282,2.0149043736057206
M15-L2_B1_5_L1_4-dur-rate,5.404875017130039,6.035551508499167,1.108529942420926,1.4357994349620404,1.924456713276628,2.0149043736057206
M15-L2_B1_5_L1_4-rate,5.404875017130039,6.048815441414016,1.1106179510134673,1.7262072516935347,1.6375963693656803,1.9469964804161233
M15-L2_C1_5_C1_4-int-dur-rate,4.15362244106876,5.697026692590973,1.453622260689994,1.8145285428280922,1.7478719960546885,1.8414183329226863
M15-L2_C1_5_L1_4-int,4.558126369808438,5.542269285122574,1.4540879620835552,2.1184238427078936,1.6528128899625691,1.8401447453701973
M15-L2_C1_5_L1_4-int-dur,4.558126369808438,5.542269285122574,1.4540879620835552,1.4357994349620415,1.924456713276627,2.01490437360572
M15-L2_C1_5_L1_4-int-rate,5.404875017130039,5.634776685729287,1.4425900158236995,2.1184238427078945,1.652812889962569,1.8401447453701976
M15-L2_C1_5_L1_4-int-dur-rate,5.404875017130039,5.638120934774759,1.4430127707753693,1.4357994349620404,1.924456713276628,2.0149043736057206
M15-L2_C1_5_L1_4-dur,4.558126369808438,5.667412923665166,1.4406981284237899,1.4357994349620415,1.924456713276627,2.01490437360572
M15-L2_C1_5_L1_4-dur-rate,5.404875017130039,5.817503799292816,1.304302606070411,1.4357994349620404,1.924456713276628,2.0149043736057206
M15-L2_C1_5_L1_4-rate,5.404875017130039,5.814333927467721,1.304569708739782,2.1184238427078945,1.652812889962569,1.8401447453701976
M15-L1_4,5.404875017130039,4.927513630189941,1.3437127515100804,1.4357994349620404,1.924456713276628,2.0149043736057206
